datetime_utc,close
2015-01-01 00:00:00+00:00,21375.0
2015-01-02 00:00:00+00:00,21063.0
2015-01-05 00:00:00+00:00,21046.0
2015-01-06 00:00:00+00:00,21097.0
2015-01-07 00:00:00+00:00,21083.0
2015-01-08 00:00:00+00:00,21061.0
2015-01-09 00:00:00+00:00,21021.0
2015-01-12 00:00:00+00:00,21020.0
2015-01-13 00:00:00+00:00,21005.0
2015-01-14 00:00:00+00:00,20991.0
2015-01-15 00:00:00+00:00,21007.0
2015-01-16 00:00:00+00:00,20988.0
2015-01-19 00:00:00+00:00,20993.0
2015-01-20 00:00:00+00:00,21004.0
2015-01-21 00:00:00+00:00,21036.0
2015-01-22 00:00:00+00:00,21009.0
2015-01-23 00:00:00+00:00,20922.0
2015-01-26 00:00:00+00:00,20982.0
2015-01-27 00:00:00+00:00,20981.0
2015-01-28 00:00:00+00:00,20988.0
2015-01-29 00:00:00+00:00,20996.0
2015-01-30 00:00:00+00:00,21074.0
2015-02-02 00:00:00+00:00,20991.0
2015-02-03 00:00:00+00:00,20973.0
2015-02-04 00:00:00+00:00,21058.0
2015-02-05 00:00:00+00:00,20979.0
2015-02-06 00:00:00+00:00,20978.0
2015-02-09 00:00:00+00:00,20961.0
2015-02-10 00:00:00+00:00,20970.0
2015-02-11 00:00:00+00:00,20968.0
2015-02-12 00:00:00+00:00,20943.0
2015-02-13 00:00:00+00:00,20986.0
2015-02-16 00:00:00+00:00,20979.0
2015-02-17 00:00:00+00:00,21300.0
2015-02-18 00:00:00+00:00,20972.0
2015-02-19 00:00:00+00:00,20987.0
2015-02-20 00:00:00+00:00,20957.0
2015-02-23 00:00:00+00:00,20975.0
2015-02-24 00:00:00+00:00,20978.0
2015-02-25 00:00:00+00:00,21011.0
2015-02-26 00:00:00+00:00,21018.0
2015-02-27 00:00:00+00:00,20984.0
2015-03-02 00:00:00+00:00,20989.0
2015-03-03 00:00:00+00:00,20987.0
2015-03-04 00:00:00+00:00,21004.0
2015-03-05 00:00:00+00:00,20994.0
2015-03-06 00:00:00+00:00,20968.0
2015-03-09 00:00:00+00:00,20982.0
2015-03-10 00:00:00+00:00,20978.0
2015-03-11 00:00:00+00:00,20974.0
2015-03-12 00:00:00+00:00,20996.0
2015-03-13 00:00:00+00:00,21003.0
2015-03-16 00:00:00+00:00,21089.0
2015-03-17 00:00:00+00:00,21066.0
2015-03-18 00:00:00+00:00,21113.0
2015-03-19 00:00:00+00:00,21142.0
2015-03-20 00:00:00+00:00,21078.0
2015-03-23 00:00:00+00:00,21149.0
2015-03-24 00:00:00+00:00,21168.0
2015-03-25 00:00:00+00:00,21475.0
2015-03-26 00:00:00+00:00,21144.0
2015-03-27 00:00:00+00:00,21154.0
2015-03-29 23:00:00+00:00,21161.0
2015-03-30 23:00:00+00:00,21186.0
2015-03-31 23:00:00+00:00,21188.0
2015-04-01 23:00:00+00:00,21115.0
2015-04-02 23:00:00+00:00,21575.0
2015-04-05 23:00:00+00:00,21565.0
2015-04-06 23:00:00+00:00,21229.0
2015-04-07 23:00:00+00:00,21241.0
2015-04-08 23:00:00+00:00,21220.0
2015-04-09 23:00:00+00:00,21217.0
2015-04-12 23:00:00+00:00,21221.0
2015-04-13 23:00:00+00:00,21228.0
2015-04-14 23:00:00+00:00,21217.0
2015-04-15 23:00:00+00:00,21121.0
2015-04-16 23:00:00+00:00,21234.0
2015-04-19 23:00:00+00:00,21196.0
2015-04-20 23:00:00+00:00,21555.0
2015-04-21 23:00:00+00:00,21555.0
2015-04-22 23:00:00+00:00,21550.0
2015-04-23 23:00:00+00:00,21565.0
2015-04-26 23:00:00+00:00,21570.0
2015-04-27 23:00:00+00:00,21575.0
2015-04-28 23:00:00+00:00,21575.0
2015-04-29 23:00:00+00:00,21575.0
2015-04-30 23:00:00+00:00,21575.0
2015-05-03 23:00:00+00:00,21595.0
2015-05-04 23:00:00+00:00,21610.0
2015-05-05 23:00:00+00:00,21620.0
2015-05-06 23:00:00+00:00,21645.0
2015-05-07 23:00:00+00:00,21650.0
2015-05-10 23:00:00+00:00,21660.0
2015-05-11 23:00:00+00:00,21680.0
2015-05-12 23:00:00+00:00,21700.0
2015-05-13 23:00:00+00:00,21735.0
2015-05-14 23:00:00+00:00,21700.0
2015-05-17 23:00:00+00:00,21765.0
2015-05-18 23:00:00+00:00,21770.0
2015-05-19 23:00:00+00:00,21790.0
2015-05-20 23:00:00+00:00,21785.0
2015-05-21 23:00:00+00:00,21770.0
2015-05-24 23:00:00+00:00,21795.0
2015-05-25 23:00:00+00:00,21800.0
2015-05-26 23:00:00+00:00,21780.0
2015-05-27 23:00:00+00:00,21785.0
2015-05-28 23:00:00+00:00,21785.0
2015-05-31 23:00:00+00:00,21790.0
2015-06-01 23:00:00+00:00,21790.0
2015-06-02 23:00:00+00:00,21790.0
2015-06-03 23:00:00+00:00,21790.0
2015-06-04 23:00:00+00:00,21785.0
2015-06-07 23:00:00+00:00,21790.0
2015-06-08 23:00:00+00:00,21790.0
2015-06-09 23:00:00+00:00,21775.0
2015-06-10 23:00:00+00:00,21770.0
2015-06-11 23:00:00+00:00,21770.0
2015-06-14 23:00:00+00:00,21775.0
2015-06-15 23:00:00+00:00,21775.0
2015-06-16 23:00:00+00:00,21785.0
2015-06-17 23:00:00+00:00,21785.0
2015-06-18 23:00:00+00:00,21780.0
2015-06-21 23:00:00+00:00,21780.0
2015-06-22 23:00:00+00:00,21780.0
2015-06-23 23:00:00+00:00,21790.0
2015-06-24 23:00:00+00:00,21780.0
2015-06-25 23:00:00+00:00,21790.0
2015-06-28 23:00:00+00:00,21790.0
2015-06-29 23:00:00+00:00,21785.0
2015-06-30 23:00:00+00:00,21780.0
2015-07-01 23:00:00+00:00,21780.0
2015-07-02 23:00:00+00:00,21780.0
2015-07-05 23:00:00+00:00,21785.0
2015-07-06 23:00:00+00:00,21474.0
2015-07-07 23:00:00+00:00,21443.0
2015-07-08 23:00:00+00:00,21440.0
2015-07-09 23:00:00+00:00,21428.0
2015-07-12 23:00:00+00:00,21420.0
2015-07-13 23:00:00+00:00,21431.0
2015-07-14 23:00:00+00:00,21445.0
2015-07-15 23:00:00+00:00,21436.0
2015-07-16 23:00:00+00:00,21443.0
2015-07-19 23:00:00+00:00,21424.0
2015-07-20 23:00:00+00:00,21449.0
2015-07-21 23:00:00+00:00,21456.0
2015-07-22 23:00:00+00:00,21453.0
2015-07-23 23:00:00+00:00,21457.0
2015-07-26 23:00:00+00:00,21443.0
2015-07-27 23:00:00+00:00,21450.0
2015-07-28 23:00:00+00:00,21476.0
2015-07-29 23:00:00+00:00,21449.0
2015-07-30 23:00:00+00:00,21465.0
2015-08-02 23:00:00+00:00,21451.0
2015-08-03 23:00:00+00:00,21445.0
2015-08-04 23:00:00+00:00,21371.0
2015-08-05 23:00:00+00:00,21452.0
2015-08-06 23:00:00+00:00,21445.0
2015-08-09 23:00:00+00:00,21444.0
2015-08-10 23:00:00+00:00,21469.0
2015-08-11 23:00:00+00:00,21663.0
2015-08-12 23:00:00+00:00,21722.0
2015-08-13 23:00:00+00:00,21859.0
2015-08-16 23:00:00+00:00,21740.0
2015-08-17 23:00:00+00:00,21734.0
2015-08-18 23:00:00+00:00,21858.0
2015-08-19 23:00:00+00:00,22051.0
2015-08-20 23:00:00+00:00,22155.0
2015-08-23 23:00:00+00:00,22184.0
2015-08-24 23:00:00+00:00,22175.0
2015-08-25 23:00:00+00:00,22192.0
2015-08-26 23:00:00+00:00,22123.0
2015-08-27 23:00:00+00:00,22107.0
2015-08-30 23:00:00+00:00,22129.0
2015-08-31 23:00:00+00:00,22146.0
2015-09-01 23:00:00+00:00,22150.0
2015-09-02 23:00:00+00:00,22332.0
2015-09-03 23:00:00+00:00,22115.0
2015-09-06 23:00:00+00:00,22111.0
2015-09-07 23:00:00+00:00,22113.0
2015-09-08 23:00:00+00:00,22117.0
2015-09-09 23:00:00+00:00,22128.0
2015-09-10 23:00:00+00:00,22123.0
2015-09-13 23:00:00+00:00,22146.0
2015-09-14 23:00:00+00:00,22147.0
2015-09-15 23:00:00+00:00,22150.0
2015-09-16 23:00:00+00:00,22152.0
2015-09-17 23:00:00+00:00,22116.0
2015-09-20 23:00:00+00:00,22118.0
2015-09-21 23:00:00+00:00,22112.0
2015-09-22 23:00:00+00:00,22123.0
2015-09-23 23:00:00+00:00,22125.0
2015-09-24 23:00:00+00:00,22145.0
2015-09-27 23:00:00+00:00,22122.0
2015-09-28 23:00:00+00:00,22135.0
2015-09-29 23:00:00+00:00,22105.0
2015-09-30 23:00:00+00:00,22112.0
2015-10-01 23:00:00+00:00,22123.0
2015-10-04 23:00:00+00:00,22118.0
2015-10-05 23:00:00+00:00,21996.0
2015-10-06 23:00:00+00:00,22048.0
2015-10-07 23:00:00+00:00,21855.0
2015-10-08 23:00:00+00:00,21871.0
2015-10-11 23:00:00+00:00,21996.0
2015-10-12 23:00:00+00:00,22048.0
2015-10-13 23:00:00+00:00,22033.0
2015-10-14 23:00:00+00:00,21980.0
2015-10-15 23:00:00+00:00,21907.0
2015-10-18 23:00:00+00:00,21948.0
2015-10-19 23:00:00+00:00,21987.0
2015-10-20 23:00:00+00:00,21964.0
2015-10-21 23:00:00+00:00,22393.0
2015-10-22 23:00:00+00:00,21963.0
2015-10-26 00:00:00+00:00,21969.0
2015-10-27 00:00:00+00:00,21961.0
2015-10-28 00:00:00+00:00,21970.0
2015-10-29 00:00:00+00:00,21973.0
2015-10-30 00:00:00+00:00,21961.0
2015-11-02 00:00:00+00:00,21948.0
2015-11-03 00:00:00+00:00,21948.0
2015-11-04 00:00:00+00:00,21933.0
2015-11-05 00:00:00+00:00,21968.0
2015-11-06 00:00:00+00:00,21991.0
2015-11-09 00:00:00+00:00,22112.0
2015-11-10 00:00:00+00:00,22031.0
2015-11-11 00:00:00+00:00,21955.0
2015-11-12 00:00:00+00:00,21832.0
2015-11-13 00:00:00+00:00,22048.0
2015-11-16 00:00:00+00:00,22081.0
2015-11-17 00:00:00+00:00,22141.0
2015-11-18 00:00:00+00:00,22076.0
2015-11-19 00:00:00+00:00,22100.0
2015-11-20 00:00:00+00:00,22167.0
2015-11-23 00:00:00+00:00,22088.0
2015-11-24 00:00:00+00:00,22112.0
2015-11-25 00:00:00+00:00,22060.0
2015-11-26 00:00:00+00:00,22130.0
2015-11-27 00:00:00+00:00,22080.0
2015-11-30 00:00:00+00:00,22121.0
2015-12-01 00:00:00+00:00,22052.0
2015-12-02 00:00:00+00:00,22098.0
2015-12-03 00:00:00+00:00,21343.0
2015-12-04 00:00:00+00:00,22124.0
2015-12-07 00:00:00+00:00,22049.0
2015-12-08 00:00:00+00:00,22025.0
2015-12-09 00:00:00+00:00,21917.0
2015-12-10 00:00:00+00:00,22055.0
2015-12-11 00:00:00+00:00,22091.0
2015-12-14 00:00:00+00:00,22112.0
2015-12-15 00:00:00+00:00,22343.0
2015-12-16 00:00:00+00:00,22197.0
2015-12-17 00:00:00+00:00,22197.0
2015-12-18 00:00:00+00:00,22108.0
2015-12-21 00:00:00+00:00,22078.0
2015-12-22 00:00:00+00:00,22157.0
2015-12-23 00:00:00+00:00,22212.0
2015-12-24 00:00:00+00:00,22132.0
2015-12-25 00:00:00+00:00,22106.0
2015-12-28 00:00:00+00:00,22152.0
2015-12-29 00:00:00+00:00,22213.0
2015-12-30 00:00:00+00:00,22095.0
2015-12-31 00:00:00+00:00,22185.0
2016-01-01 00:00:00+00:00,22180.0
2016-01-04 00:00:00+00:00,22320.0
2016-01-05 00:00:00+00:00,22141.0
2016-01-06 00:00:00+00:00,22034.0
2016-01-07 00:00:00+00:00,22014.0
2016-01-08 00:00:00+00:00,22002.0
2016-01-11 00:00:00+00:00,22162.0
2016-01-12 00:00:00+00:00,22058.0
2016-01-13 00:00:00+00:00,21937.0
2016-01-14 00:00:00+00:00,22083.0
2016-01-15 00:00:00+00:00,22027.0
2016-01-18 00:00:00+00:00,22038.0
2016-01-19 00:00:00+00:00,21961.0
2016-01-20 00:00:00+00:00,22090.0
2016-01-21 00:00:00+00:00,22112.0
2016-01-22 00:00:00+00:00,22094.0
2016-01-25 00:00:00+00:00,21945.0
2016-01-26 00:00:00+00:00,21878.0
2016-01-27 00:00:00+00:00,21889.0
2016-01-28 00:00:00+00:00,21833.0
2016-01-29 00:00:00+00:00,22032.0
2016-02-01 00:00:00+00:00,21874.0
2016-02-02 00:00:00+00:00,21928.0
2016-02-03 00:00:00+00:00,21611.0
2016-02-04 00:00:00+00:00,21920.0
2016-02-05 00:00:00+00:00,21949.0
2016-02-08 00:00:00+00:00,21923.0
2016-02-09 00:00:00+00:00,21771.0
2016-02-10 00:00:00+00:00,21926.0
2016-02-11 00:00:00+00:00,21968.0
2016-02-12 00:00:00+00:00,21963.0
2016-02-15 00:00:00+00:00,22007.0
2016-02-16 00:00:00+00:00,22007.0
2016-02-17 00:00:00+00:00,22084.0
2016-02-18 00:00:00+00:00,21995.0
2016-02-19 00:00:00+00:00,21942.0
2016-02-22 00:00:00+00:00,22036.0
2016-02-23 00:00:00+00:00,22011.0
2016-02-24 00:00:00+00:00,21897.0
2016-02-25 00:00:00+00:00,21965.0
2016-02-26 00:00:00+00:00,22140.0
2016-02-29 00:00:00+00:00,21941.0
2016-03-01 00:00:00+00:00,21951.0
2016-03-02 00:00:00+00:00,21947.0
2016-03-03 00:00:00+00:00,21787.0
2016-03-04 00:00:00+00:00,21883.0
2016-03-07 00:00:00+00:00,21919.0
2016-03-08 00:00:00+00:00,21949.0
2016-03-09 00:00:00+00:00,21933.0
2016-03-10 00:00:00+00:00,21923.0
2016-03-11 00:00:00+00:00,21844.0
2016-03-14 00:00:00+00:00,21944.0
2016-03-15 00:00:00+00:00,21915.0
2016-03-16 00:00:00+00:00,21699.0
2016-03-17 00:00:00+00:00,21957.0
2016-03-18 00:00:00+00:00,21950.0
2016-03-21 00:00:00+00:00,21944.0
2016-03-22 00:00:00+00:00,21939.0
2016-03-23 00:00:00+00:00,22027.0
2016-03-24 00:00:00+00:00,21971.0
2016-03-25 00:00:00+00:00,22270.0
2016-03-27 23:00:00+00:00,22270.0
2016-03-28 23:00:00+00:00,21933.0
2016-03-29 23:00:00+00:00,21919.0
2016-03-30 23:00:00+00:00,21934.0
2016-03-31 23:00:00+00:00,21950.0
2016-04-03 23:00:00+00:00,21940.0
2016-04-04 23:00:00+00:00,21947.0
2016-04-05 23:00:00+00:00,21858.0
2016-04-06 23:00:00+00:00,21946.0
2016-04-07 23:00:00+00:00,21947.0
2016-04-10 23:00:00+00:00,21942.0
2016-04-11 23:00:00+00:00,21955.0
2016-04-12 23:00:00+00:00,21943.0
2016-04-13 23:00:00+00:00,21948.0
2016-04-14 23:00:00+00:00,21933.0
2016-04-17 23:00:00+00:00,21978.0
2016-04-18 23:00:00+00:00,21946.0
2016-04-19 23:00:00+00:00,21939.0
2016-04-20 23:00:00+00:00,21974.0
2016-04-21 23:00:00+00:00,21920.0
2016-04-24 23:00:00+00:00,21941.0
2016-04-25 23:00:00+00:00,21942.0
2016-04-26 23:00:00+00:00,21914.0
2016-04-27 23:00:00+00:00,21953.0
2016-04-28 23:00:00+00:00,21937.0
2016-05-01 23:00:00+00:00,21947.0
2016-05-02 23:00:00+00:00,22091.0
2016-05-03 23:00:00+00:00,22255.0
2016-05-04 23:00:00+00:00,21976.0
2016-05-05 23:00:00+00:00,21936.0
2016-05-08 23:00:00+00:00,21949.0
2016-05-09 23:00:00+00:00,21933.0
2016-05-10 23:00:00+00:00,21934.0
2016-05-11 23:00:00+00:00,21941.0
2016-05-12 23:00:00+00:00,21955.0
2016-05-15 23:00:00+00:00,22031.0
2016-05-16 23:00:00+00:00,21951.0
2016-05-17 23:00:00+00:00,21934.0
2016-05-18 23:00:00+00:00,21953.0
2016-05-19 23:00:00+00:00,21963.0
2016-05-22 23:00:00+00:00,21956.0
2016-05-23 23:00:00+00:00,21970.0
2016-05-24 23:00:00+00:00,21994.0
2016-05-25 23:00:00+00:00,22022.0
2016-05-26 23:00:00+00:00,22032.0
2016-05-29 23:00:00+00:00,22057.0
2016-05-30 23:00:00+00:00,22020.0
2016-05-31 23:00:00+00:00,22081.0
2016-06-01 23:00:00+00:00,22178.0
2016-06-02 23:00:00+00:00,22051.0
2016-06-05 23:00:00+00:00,22013.0
2016-06-06 23:00:00+00:00,21992.0
2016-06-07 23:00:00+00:00,21964.0
2016-06-08 23:00:00+00:00,22000.0
2016-06-09 23:00:00+00:00,21969.0
2016-06-12 23:00:00+00:00,21957.0
2016-06-13 23:00:00+00:00,21940.0
2016-06-14 23:00:00+00:00,21882.0
2016-06-15 23:00:00+00:00,22000.0
2016-06-16 23:00:00+00:00,21918.0
2016-06-19 23:00:00+00:00,21971.0
2016-06-20 23:00:00+00:00,22090.0
2016-06-21 23:00:00+00:00,21840.0
2016-06-22 23:00:00+00:00,21984.0
2016-06-23 23:00:00+00:00,21830.0
2016-06-26 23:00:00+00:00,21970.0
2016-06-27 23:00:00+00:00,21991.0
2016-06-28 23:00:00+00:00,21885.0
2016-06-29 23:00:00+00:00,22028.0
2016-06-30 23:00:00+00:00,21911.0
2016-07-03 23:00:00+00:00,21891.0
2016-07-04 23:00:00+00:00,22114.0
2016-07-05 23:00:00+00:00,21882.0
2016-07-06 23:00:00+00:00,21974.0
2016-07-07 23:00:00+00:00,21965.0
2016-07-10 23:00:00+00:00,21913.0
2016-07-11 23:00:00+00:00,22000.0
2016-07-12 23:00:00+00:00,21922.0
2016-07-13 23:00:00+00:00,21914.0
2016-07-14 23:00:00+00:00,22152.0
2016-07-17 23:00:00+00:00,21885.0
2016-07-18 23:00:00+00:00,22018.0
2016-07-19 23:00:00+00:00,21933.0
2016-07-20 23:00:00+00:00,21923.0
2016-07-21 23:00:00+00:00,22023.0
2016-07-24 23:00:00+00:00,21931.0
2016-07-25 23:00:00+00:00,21974.0
2016-07-26 23:00:00+00:00,21821.0
2016-07-27 23:00:00+00:00,21957.0
2016-07-28 23:00:00+00:00,21816.0
2016-07-31 23:00:00+00:00,21943.0
2016-08-01 23:00:00+00:00,21895.0
2016-08-02 23:00:00+00:00,22044.0
2016-08-03 23:00:00+00:00,21942.0
2016-08-04 23:00:00+00:00,22058.0
2016-08-07 23:00:00+00:00,21934.0
2016-08-08 23:00:00+00:00,21882.0
2016-08-09 23:00:00+00:00,21924.0
2016-08-10 23:00:00+00:00,21964.0
2016-08-11 23:00:00+00:00,21922.0
2016-08-14 23:00:00+00:00,21913.0
2016-08-15 23:00:00+00:00,21951.0
2016-08-16 23:00:00+00:00,21940.0
2016-08-17 23:00:00+00:00,21896.0
2016-08-18 23:00:00+00:00,21949.0
2016-08-21 23:00:00+00:00,21891.0
2016-08-22 23:00:00+00:00,22008.0
2016-08-23 23:00:00+00:00,21977.0
2016-08-24 23:00:00+00:00,21960.0
2016-08-25 23:00:00+00:00,22134.0
2016-08-28 23:00:00+00:00,21934.0
2016-08-29 23:00:00+00:00,21989.0
2016-08-30 23:00:00+00:00,21917.0
2016-08-31 23:00:00+00:00,21852.0
2016-09-01 23:00:00+00:00,21991.0
2016-09-04 23:00:00+00:00,21973.0
2016-09-05 23:00:00+00:00,21779.0
2016-09-06 23:00:00+00:00,21963.0
2016-09-07 23:00:00+00:00,21998.0
2016-09-08 23:00:00+00:00,22004.0
2016-09-11 23:00:00+00:00,21916.0
2016-09-12 23:00:00+00:00,21975.0
2016-09-13 23:00:00+00:00,21902.0
2016-09-14 23:00:00+00:00,21940.0
2016-09-15 23:00:00+00:00,22092.0
2016-09-18 23:00:00+00:00,21920.0
2016-09-19 23:00:00+00:00,22020.0
2016-09-20 23:00:00+00:00,21878.0
2016-09-21 23:00:00+00:00,22003.0
2016-09-22 23:00:00+00:00,21950.0
2016-09-25 23:00:00+00:00,21940.0
2016-09-26 23:00:00+00:00,22018.0
2016-09-27 23:00:00+00:00,21956.0
2016-09-28 23:00:00+00:00,21945.0
2016-09-29 23:00:00+00:00,21797.0
2016-10-02 23:00:00+00:00,22004.0
2016-10-03 23:00:00+00:00,21888.0
2016-10-04 23:00:00+00:00,21983.0
2016-10-05 23:00:00+00:00,22026.0
2016-10-06 23:00:00+00:00,21829.0
2016-10-09 23:00:00+00:00,21994.0
2016-10-10 23:00:00+00:00,22000.0
2016-10-11 23:00:00+00:00,21954.0
2016-10-12 23:00:00+00:00,21891.0
2016-10-13 23:00:00+00:00,22025.0
2016-10-16 23:00:00+00:00,21926.0
2016-10-17 23:00:00+00:00,22006.0
2016-10-18 23:00:00+00:00,21966.0
2016-10-19 23:00:00+00:00,22038.0
2016-10-20 23:00:00+00:00,21967.0
2016-10-23 23:00:00+00:00,21986.0
2016-10-24 23:00:00+00:00,21953.0
2016-10-25 23:00:00+00:00,21995.0
2016-10-26 23:00:00+00:00,22022.0
2016-10-27 23:00:00+00:00,21820.0
2016-10-31 00:00:00+00:00,21916.0
2016-11-01 00:00:00+00:00,21899.0
2016-11-02 00:00:00+00:00,21962.0
2016-11-03 00:00:00+00:00,21900.0
2016-11-04 00:00:00+00:00,21895.0
2016-11-07 00:00:00+00:00,22008.0
2016-11-08 00:00:00+00:00,22027.0
2016-11-09 00:00:00+00:00,22316.0
2016-11-10 00:00:00+00:00,21984.0
2016-11-11 00:00:00+00:00,21997.0
2016-11-14 00:00:00+00:00,22066.0
2016-11-15 00:00:00+00:00,22067.0
2016-11-16 00:00:00+00:00,22381.0
2016-11-17 00:00:00+00:00,22272.0
2016-11-18 00:00:00+00:00,22215.0
2016-11-21 00:00:00+00:00,22191.0
2016-11-22 00:00:00+00:00,22177.0
2016-11-23 00:00:00+00:00,22415.0
2016-11-24 00:00:00+00:00,22407.0
2016-11-25 00:00:00+00:00,22355.0
2016-11-28 00:00:00+00:00,22311.0
2016-11-29 00:00:00+00:00,22188.0
2016-11-30 00:00:00+00:00,22291.0
2016-12-01 00:00:00+00:00,22223.0
2016-12-02 00:00:00+00:00,22283.0
2016-12-05 00:00:00+00:00,22205.0
2016-12-06 00:00:00+00:00,22389.0
2016-12-07 00:00:00+00:00,22261.0
2016-12-08 00:00:00+00:00,22627.0
2016-12-09 00:00:00+00:00,22250.0
2016-12-12 00:00:00+00:00,22187.0
2016-12-13 00:00:00+00:00,22239.0
2016-12-14 00:00:00+00:00,22587.0
2016-12-15 00:00:00+00:00,22354.0
2016-12-16 00:00:00+00:00,22745.0
2016-12-19 00:00:00+00:00,22438.0
2016-12-20 00:00:00+00:00,22350.0
2016-12-21 00:00:00+00:00,22340.0
2016-12-22 00:00:00+00:00,22402.0
2016-12-23 00:00:00+00:00,22378.0
2016-12-26 00:00:00+00:00,22366.0
2016-12-27 00:00:00+00:00,22364.0
2016-12-28 00:00:00+00:00,22392.0
2016-12-29 00:00:00+00:00,22318.0
2016-12-30 00:00:00+00:00,22468.0
2017-01-02 00:00:00+00:00,22411.0
2017-01-03 00:00:00+00:00,22338.0
2017-01-04 00:00:00+00:00,22222.0
2017-01-05 00:00:00+00:00,22062.0
2017-01-06 00:00:00+00:00,22297.0
2017-01-09 00:00:00+00:00,22077.0
2017-01-10 00:00:00+00:00,22237.0
2017-01-11 00:00:00+00:00,22059.0
2017-01-12 00:00:00+00:00,22265.0
2017-01-13 00:00:00+00:00,22202.0
2017-01-16 00:00:00+00:00,22174.0
2017-01-17 00:00:00+00:00,22195.0
2017-01-18 00:00:00+00:00,22309.0
2017-01-19 00:00:00+00:00,22196.0
2017-01-20 00:00:00+00:00,22084.0
2017-01-23 00:00:00+00:00,22100.0
2017-01-24 00:00:00+00:00,22229.0
2017-01-25 00:00:00+00:00,22227.0
2017-01-26 00:00:00+00:00,22327.0
2017-01-27 00:00:00+00:00,22210.0
2017-01-30 00:00:00+00:00,22139.0
2017-01-31 00:00:00+00:00,22132.0
2017-02-01 00:00:00+00:00,22298.0
2017-02-02 00:00:00+00:00,22640.0
2017-02-03 00:00:00+00:00,22137.0
2017-02-06 00:00:00+00:00,22196.0
2017-02-07 00:00:00+00:00,22210.0
2017-02-08 00:00:00+00:00,22183.0
2017-02-09 00:00:00+00:00,22347.0
2017-02-10 00:00:00+00:00,22266.0
2017-02-13 00:00:00+00:00,22398.0
2017-02-14 00:00:00+00:00,22478.0
2017-02-15 00:00:00+00:00,22319.0
2017-02-16 00:00:00+00:00,22305.0
2017-02-17 00:00:00+00:00,22483.0
2017-02-20 00:00:00+00:00,22464.0
2017-02-21 00:00:00+00:00,22469.0
2017-02-22 00:00:00+00:00,22334.0
2017-02-23 00:00:00+00:00,22830.0
2017-02-24 00:00:00+00:00,22815.0
2017-02-27 00:00:00+00:00,22777.0
2017-02-28 00:00:00+00:00,22760.0
2017-03-01 00:00:00+00:00,22391.0
2017-03-02 00:00:00+00:00,22474.0
