datetime_utc,close
2019-04-22 23:00:00+00:00,22868.400390625
2019-04-23 23:00:00+00:00,23182.5
2019-04-24 23:00:00+00:00,23182.80078125
2019-04-25 23:00:00+00:00,23185.0
2019-04-28 23:00:00+00:00,22876.30078125
2019-04-29 23:00:00+00:00,23254.900390625
2019-04-30 23:00:00+00:00,23255.0
2019-05-01 23:00:00+00:00,23243.80078125
2019-05-02 23:00:00+00:00,23235.0
2019-05-05 23:00:00+00:00,23217.5
2019-05-06 23:00:00+00:00,23246.5
2019-05-07 23:00:00+00:00,23260.0
2019-05-08 23:00:00+00:00,23332.5
2019-05-09 23:00:00+00:00,23365.0
2019-05-12 23:00:00+00:00,23312.5
2019-05-13 23:00:00+00:00,23294.0
2019-05-14 23:00:00+00:00,23345.0
2019-05-15 23:00:00+00:00,23290.0
2019-05-16 23:00:00+00:00,23272.69921875
2019-05-19 23:00:00+00:00,23357.5
2019-05-20 23:00:00+00:00,23372.5
2019-05-21 23:00:00+00:00,
2019-05-22 23:00:00+00:00,23048.599609375
2019-05-23 23:00:00+00:00,23354.0
2019-05-26 23:00:00+00:00,22990.19921875
2019-05-27 23:00:00+00:00,23355.0
2019-05-28 23:00:00+00:00,23087.19921875
2019-05-29 23:00:00+00:00,23367.5
2019-05-30 23:00:00+00:00,23382.69921875
2019-06-02 23:00:00+00:00,22945.900390625
2019-06-03 23:00:00+00:00,23359.5
2019-06-04 23:00:00+00:00,23362.5
2019-06-05 23:00:00+00:00,23375.0
2019-06-06 23:00:00+00:00,23368.0
2019-06-09 23:00:00+00:00,23362.0
2019-06-10 23:00:00+00:00,23330.0
2019-06-11 23:00:00+00:00,23330.0
2019-06-12 23:00:00+00:00,23285.5
2019-06-13 23:00:00+00:00,23285.0
2019-06-16 23:00:00+00:00,23034.5
2019-06-17 23:00:00+00:00,23315.0
2019-06-18 23:00:00+00:00,23301.0
2019-06-19 23:00:00+00:00,23300.0
2019-06-20 23:00:00+00:00,23265.0
2019-06-23 23:00:00+00:00,22876.5
2019-06-24 23:00:00+00:00,23262.5
2019-06-25 23:00:00+00:00,23272.599609375
2019-06-26 23:00:00+00:00,23270.0
2019-06-27 23:00:00+00:00,23280.0
2019-06-30 23:00:00+00:00,23275.0
2019-07-01 23:00:00+00:00,22997.599609375
2019-07-02 23:00:00+00:00,22901.30078125
2019-07-03 23:00:00+00:00,23215.0
2019-07-04 23:00:00+00:00,23215.0
2019-07-07 23:00:00+00:00,23202.5
2019-07-08 23:00:00+00:00,23202.5
2019-07-09 23:00:00+00:00,23202.5
2019-07-10 23:00:00+00:00,23202.5
2019-07-11 23:00:00+00:00,23202.5
2019-07-14 23:00:00+00:00,23202.5
2019-07-15 23:00:00+00:00,23166.5
2019-07-16 23:00:00+00:00,23166.0
2019-07-17 23:00:00+00:00,23167.5
2019-07-18 23:00:00+00:00,23179.80078125
2019-07-21 23:00:00+00:00,22901.099609375
2019-07-22 23:00:00+00:00,23192.5
2019-07-23 23:00:00+00:00,23175.0
2019-07-24 23:00:00+00:00,23175.0
2019-07-25 23:00:00+00:00,23175.099609375
2019-07-28 23:00:00+00:00,23176.5
2019-07-29 23:00:00+00:00,23207.0
2019-07-30 23:00:00+00:00,23207.0
2019-07-31 23:00:00+00:00,23207.0
2019-08-01 23:00:00+00:00,23207.0
2019-08-04 23:00:00+00:00,23207.0
2019-08-05 23:00:00+00:00,23207.0
2019-08-06 23:00:00+00:00,23207.0
2019-08-07 23:00:00+00:00,23207.0
2019-08-08 23:00:00+00:00,23207.0
2019-08-11 23:00:00+00:00,23207.0
2019-08-12 23:00:00+00:00,23207.0
2019-08-13 23:00:00+00:00,23207.0
2019-08-14 23:00:00+00:00,23207.0
2019-08-15 23:00:00+00:00,23207.0
2019-08-18 23:00:00+00:00,23207.0
2019-08-19 23:00:00+00:00,23207.0
2019-08-20 23:00:00+00:00,23207.0
2019-08-21 23:00:00+00:00,23207.0
2019-08-22 23:00:00+00:00,23207.0
2019-08-25 23:00:00+00:00,22459.900390625
2019-08-26 23:00:00+00:00,23207.0
2019-08-27 23:00:00+00:00,23207.0
2019-08-28 23:00:00+00:00,23207.0
2019-08-29 23:00:00+00:00,23207.0
2019-09-01 23:00:00+00:00,23207.0
2019-09-02 23:00:00+00:00,23207.0
2019-09-03 23:00:00+00:00,23207.0
2019-09-04 23:00:00+00:00,23207.0
2019-09-05 23:00:00+00:00,23207.0
2019-09-08 23:00:00+00:00,22626.5
2019-09-09 23:00:00+00:00,23207.0
2019-09-10 23:00:00+00:00,23207.0
2019-09-11 23:00:00+00:00,23207.0
2019-09-12 23:00:00+00:00,23207.0
2019-09-15 23:00:00+00:00,23207.0
2019-09-16 23:00:00+00:00,23207.0
2019-09-17 23:00:00+00:00,23207.0
2019-09-18 23:00:00+00:00,23207.0
2019-09-19 23:00:00+00:00,23207.0
2019-09-22 23:00:00+00:00,23207.0
2019-09-23 23:00:00+00:00,23207.0
2019-09-24 23:00:00+00:00,23207.0
2019-09-25 23:00:00+00:00,23207.0
2019-09-26 23:00:00+00:00,23207.0
2019-09-29 23:00:00+00:00,22835.099609375
2019-09-30 23:00:00+00:00,23207.0
2019-10-01 23:00:00+00:00,22764.900390625
2019-10-02 23:00:00+00:00,22756.0
2019-10-03 23:00:00+00:00,23207.0
2019-10-06 23:00:00+00:00,22855.19921875
2019-10-07 23:00:00+00:00,23207.0
2019-10-08 23:00:00+00:00,23207.0
2019-10-09 23:00:00+00:00,23207.0
2019-10-10 23:00:00+00:00,23207.0
2019-10-13 23:00:00+00:00,22842.7734375
2019-10-14 23:00:00+00:00,23207.0
2019-10-15 23:00:00+00:00,23207.0
2019-10-16 23:00:00+00:00,23207.0
2019-10-17 23:00:00+00:00,23207.0
2019-10-20 23:00:00+00:00,23207.0
2019-10-21 23:00:00+00:00,23207.0
2019-10-22 23:00:00+00:00,23207.0
2019-10-23 23:00:00+00:00,23207.0
2019-10-24 23:00:00+00:00,23207.0
2019-10-28 00:00:00+00:00,23207.0
2019-10-29 00:00:00+00:00,23207.0
2019-10-30 00:00:00+00:00,23207.0
2019-10-31 00:00:00+00:00,23207.0
2019-11-01 00:00:00+00:00,23207.0
2019-11-04 00:00:00+00:00,23207.0
2019-11-05 00:00:00+00:00,23207.0
2019-11-06 00:00:00+00:00,23207.0
2019-11-07 00:00:00+00:00,23207.0
2019-11-08 00:00:00+00:00,23207.0
2019-11-11 00:00:00+00:00,23207.0
2019-11-12 00:00:00+00:00,23207.0
2019-11-13 00:00:00+00:00,23207.0
2019-11-14 00:00:00+00:00,23207.0
2019-11-15 00:00:00+00:00,23207.0
2019-11-18 00:00:00+00:00,22802.74609375
2019-11-19 00:00:00+00:00,23207.0
2019-11-20 00:00:00+00:00,23207.0
2019-11-21 00:00:00+00:00,23207.0
2019-11-22 00:00:00+00:00,23207.0
2019-11-25 00:00:00+00:00,23207.0
2019-11-26 00:00:00+00:00,23207.0
2019-11-27 00:00:00+00:00,23207.0
2019-11-28 00:00:00+00:00,23207.0
2019-11-29 00:00:00+00:00,23207.0
2019-12-02 00:00:00+00:00,22771.517578125
2019-12-03 00:00:00+00:00,23207.0
2019-12-04 00:00:00+00:00,23207.0
2019-12-05 00:00:00+00:00,23171.0
2019-12-06 00:00:00+00:00,23171.0
2019-12-09 00:00:00+00:00,23171.0
2019-12-10 00:00:00+00:00,23171.0
2019-12-11 00:00:00+00:00,23171.0
2019-12-12 00:00:00+00:00,23171.0
2019-12-13 00:00:00+00:00,23171.0
2019-12-16 00:00:00+00:00,23171.0
2019-12-17 00:00:00+00:00,23171.0
2019-12-18 00:00:00+00:00,23171.0
2019-12-19 00:00:00+00:00,23171.0
2019-12-20 00:00:00+00:00,23171.0
2019-12-23 00:00:00+00:00,23171.0
2019-12-24 00:00:00+00:00,23171.0
2019-12-25 00:00:00+00:00,23171.0
2019-12-26 00:00:00+00:00,23171.0
2019-12-27 00:00:00+00:00,23171.0
2019-12-30 00:00:00+00:00,23171.0
2019-12-31 00:00:00+00:00,23171.0
2020-01-01 00:00:00+00:00,23171.0
2020-01-02 00:00:00+00:00,23171.0
2020-01-03 00:00:00+00:00,23171.0
2020-01-06 00:00:00+00:00,23171.0
2020-01-07 00:00:00+00:00,23171.0
2020-01-08 00:00:00+00:00,23171.0
2020-01-09 00:00:00+00:00,23171.0
2020-01-10 00:00:00+00:00,23171.0
2020-01-13 00:00:00+00:00,22761.69140625
2020-01-14 00:00:00+00:00,23171.0
2020-01-15 00:00:00+00:00,23171.0
2020-01-16 00:00:00+00:00,23171.0
2020-01-17 00:00:00+00:00,23171.0
2020-01-20 00:00:00+00:00,23171.0
2020-01-21 00:00:00+00:00,23171.0
2020-01-22 00:00:00+00:00,23171.0
2020-01-23 00:00:00+00:00,23171.0
2020-01-24 00:00:00+00:00,23171.0
2020-01-27 00:00:00+00:00,23171.0
2020-01-28 00:00:00+00:00,23171.0
2020-01-29 00:00:00+00:00,23171.0
2020-01-30 00:00:00+00:00,23171.0
2020-01-31 00:00:00+00:00,23182.0
2020-02-03 00:00:00+00:00,23182.0
2020-02-04 00:00:00+00:00,23182.0
2020-02-05 00:00:00+00:00,23237.0
2020-02-06 00:00:00+00:00,23237.0
2020-02-07 00:00:00+00:00,23237.0
2020-02-10 00:00:00+00:00,23237.0
2020-02-11 00:00:00+00:00,23237.0
2020-02-12 00:00:00+00:00,23237.0
2020-02-13 00:00:00+00:00,23237.0
2020-02-14 00:00:00+00:00,23237.0
2020-02-17 00:00:00+00:00,23237.0
2020-02-18 00:00:00+00:00,23237.0
2020-02-19 00:00:00+00:00,23235.0
2020-02-20 00:00:00+00:00,23235.0
2020-02-21 00:00:00+00:00,23235.0
2020-02-24 00:00:00+00:00,23235.0
2020-02-25 00:00:00+00:00,23235.0
2020-02-26 00:00:00+00:00,23235.0
2020-02-27 00:00:00+00:00,23240.0
2020-02-28 00:00:00+00:00,23240.0
2020-03-02 00:00:00+00:00,23234.0
2020-03-03 00:00:00+00:00,23234.0
2020-03-04 00:00:00+00:00,23234.0
2020-03-05 00:00:00+00:00,23204.0
2020-03-06 00:00:00+00:00,23204.0
2020-03-09 00:00:00+00:00,23204.0
2020-03-10 00:00:00+00:00,23204.0
2020-03-11 00:00:00+00:00,23204.0
2020-03-12 00:00:00+00:00,23204.0
2020-03-13 00:00:00+00:00,23204.0
2020-03-16 00:00:00+00:00,23204.0
2020-03-17 00:00:00+00:00,23204.0
2020-03-18 00:00:00+00:00,23244.0
2020-03-19 00:00:00+00:00,23244.0
2020-03-20 00:00:00+00:00,23244.0
2020-03-23 00:00:00+00:00,23244.0
2020-03-24 00:00:00+00:00,23244.0
2020-03-25 00:00:00+00:00,23244.0
2020-03-26 00:00:00+00:00,23244.0
2020-03-27 00:00:00+00:00,23244.0
2020-03-29 23:00:00+00:00,23010.337890625
2020-03-30 23:00:00+00:00,23631.0
2020-03-31 23:00:00+00:00,23631.0
2020-04-01 23:00:00+00:00,23631.0
2020-04-02 23:00:00+00:00,23631.0
2020-04-05 23:00:00+00:00,23631.0
2020-04-06 23:00:00+00:00,23631.0
2020-04-07 23:00:00+00:00,23631.0
2020-04-08 23:00:00+00:00,23631.0
2020-04-09 23:00:00+00:00,23631.0
2020-04-12 23:00:00+00:00,23631.0
2020-04-13 23:00:00+00:00,23631.0
2020-04-14 23:00:00+00:00,23449.0
2020-04-15 23:00:00+00:00,23441.0
2020-04-16 23:00:00+00:00,23441.0
2020-04-19 23:00:00+00:00,22972.873046875
2020-04-20 23:00:00+00:00,23441.0
2020-04-21 23:00:00+00:00,23441.0
2020-04-22 23:00:00+00:00,23441.0
2020-04-23 23:00:00+00:00,23441.0
2020-04-26 23:00:00+00:00,23441.0
2020-04-27 23:00:00+00:00,23441.0
2020-04-28 23:00:00+00:00,23444.0
2020-04-29 23:00:00+00:00,23444.0
2020-04-30 23:00:00+00:00,23444.0
2020-05-03 23:00:00+00:00,23444.0
2020-05-04 23:00:00+00:00,23444.0
2020-05-05 23:00:00+00:00,23444.0
2020-05-06 23:00:00+00:00,23444.0
2020-05-07 23:00:00+00:00,23444.0
2020-05-10 23:00:00+00:00,23399.0
2020-05-11 23:00:00+00:00,23399.0
2020-05-12 23:00:00+00:00,23334.0
2020-05-13 23:00:00+00:00,23334.0
2020-05-14 23:00:00+00:00,23334.0
2020-05-17 23:00:00+00:00,23334.0
2020-05-18 23:00:00+00:00,23334.0
2020-05-19 23:00:00+00:00,23334.0
2020-05-20 23:00:00+00:00,23334.0
2020-05-21 23:00:00+00:00,23334.0
2020-05-24 23:00:00+00:00,23334.0
2020-05-25 23:00:00+00:00,23334.0
2020-05-26 23:00:00+00:00,23312.0
2020-05-27 23:00:00+00:00,23312.0
2020-05-28 23:00:00+00:00,23309.0
2020-05-31 23:00:00+00:00,23280.0
2020-06-01 23:00:00+00:00,23264.0
2020-06-02 23:00:00+00:00,23264.0
2020-06-03 23:00:00+00:00,23264.0
2020-06-04 23:00:00+00:00,23264.0
2020-06-07 23:00:00+00:00,23264.0
2020-06-08 23:00:00+00:00,23264.0
2020-06-09 23:00:00+00:00,23264.0
2020-06-10 23:00:00+00:00,23264.0
2020-06-11 23:00:00+00:00,23264.0
2020-06-14 23:00:00+00:00,23264.0
2020-06-15 23:00:00+00:00,23264.0
2020-06-16 23:00:00+00:00,23264.0
2020-06-17 23:00:00+00:00,23264.0
2020-06-18 23:00:00+00:00,23264.0
2020-06-21 23:00:00+00:00,23264.0
2020-06-22 23:00:00+00:00,23264.0
2020-06-23 23:00:00+00:00,23264.0
2020-06-24 23:00:00+00:00,23264.0
2020-06-25 23:00:00+00:00,23264.0
2020-06-28 23:00:00+00:00,23210.0
2020-06-29 23:00:00+00:00,23264.0
2020-06-30 23:00:00+00:00,23264.0
2020-07-01 23:00:00+00:00,23264.0
2020-07-02 23:00:00+00:00,23202.0
2020-07-05 23:00:00+00:00,23199.0
2020-07-06 23:00:00+00:00,23201.0
2020-07-07 23:00:00+00:00,23180.0
2020-07-08 23:00:00+00:00,23188.0
2020-07-09 23:00:00+00:00,23184.0
2020-07-12 23:00:00+00:00,22824.259765625
2020-07-13 23:00:00+00:00,23179.0
2020-07-14 23:00:00+00:00,23181.0
2020-07-15 23:00:00+00:00,23183.0
2020-07-16 23:00:00+00:00,23184.0
2020-07-19 23:00:00+00:00,23191.0
2020-07-20 23:00:00+00:00,23188.0
2020-07-21 23:00:00+00:00,23180.0
2020-07-22 23:00:00+00:00,23184.0
2020-07-23 23:00:00+00:00,23180.0
2020-07-26 23:00:00+00:00,23175.0
2020-07-27 23:00:00+00:00,23181.0
2020-07-28 23:00:00+00:00,23170.0
2020-07-29 23:00:00+00:00,23175.0
2020-07-30 23:00:00+00:00,23175.0
2020-08-02 23:00:00+00:00,23170.0
2020-08-03 23:00:00+00:00,23170.0
2020-08-04 23:00:00+00:00,23175.0
2020-08-05 23:00:00+00:00,23174.0
2020-08-06 23:00:00+00:00,23173.0
2020-08-09 23:00:00+00:00,22903.845703125
2020-08-10 23:00:00+00:00,23170.0
2020-08-11 23:00:00+00:00,23174.0
2020-08-12 23:00:00+00:00,23175.0
2020-08-13 23:00:00+00:00,23174.0
2020-08-16 23:00:00+00:00,23174.0
2020-08-17 23:00:00+00:00,23174.0
2020-08-18 23:00:00+00:00,23174.0
2020-08-19 23:00:00+00:00,23174.0
2020-08-20 23:00:00+00:00,23174.0
2020-08-23 23:00:00+00:00,23175.0
2020-08-24 23:00:00+00:00,23177.0
2020-08-25 23:00:00+00:00,23170.0
2020-08-26 23:00:00+00:00,23174.0
2020-08-27 23:00:00+00:00,23174.0
2020-08-30 23:00:00+00:00,23174.0
2020-08-31 23:00:00+00:00,23174.0
2020-09-01 23:00:00+00:00,23174.0
2020-09-02 23:00:00+00:00,23174.0
2020-09-03 23:00:00+00:00,23174.0
2020-09-06 23:00:00+00:00,23178.0
2020-09-07 23:00:00+00:00,23174.0
2020-09-08 23:00:00+00:00,23176.0
2020-09-09 23:00:00+00:00,23175.0
2020-09-10 23:00:00+00:00,23173.0
2020-09-13 23:00:00+00:00,23174.0
2020-09-14 23:00:00+00:00,23175.0
2020-09-15 23:00:00+00:00,23175.0
2020-09-16 23:00:00+00:00,23178.0
2020-09-17 23:00:00+00:00,23170.0
2020-09-20 23:00:00+00:00,23170.0
2020-09-21 23:00:00+00:00,23178.0
2020-09-22 23:00:00+00:00,23177.0
2020-09-23 23:00:00+00:00,23185.0
2020-09-24 23:00:00+00:00,23184.0
2020-09-27 23:00:00+00:00,23191.0
2020-09-28 23:00:00+00:00,23188.0
2020-09-29 23:00:00+00:00,23190.0
2020-09-30 23:00:00+00:00,23181.0
2020-10-01 23:00:00+00:00,23188.0
2020-10-04 23:00:00+00:00,23191.0
2020-10-05 23:00:00+00:00,23203.0
2020-10-06 23:00:00+00:00,23205.0
2020-10-07 23:00:00+00:00,23205.0
2020-10-08 23:00:00+00:00,23191.0
2020-10-11 23:00:00+00:00,23180.0
2020-10-12 23:00:00+00:00,23178.0
2020-10-13 23:00:00+00:00,23177.0
2020-10-14 23:00:00+00:00,23175.0
2020-10-15 23:00:00+00:00,23170.0
2020-10-18 23:00:00+00:00,23175.0
2020-10-19 23:00:00+00:00,23175.0
2020-10-20 23:00:00+00:00,23179.0
2020-10-21 23:00:00+00:00,23177.0
2020-10-22 23:00:00+00:00,23176.0
2020-10-26 00:00:00+00:00,23176.0
2020-10-27 00:00:00+00:00,23175.0
2020-10-28 00:00:00+00:00,23175.0
2020-10-29 00:00:00+00:00,23176.0
2020-10-30 00:00:00+00:00,23170.0
2020-11-02 00:00:00+00:00,23180.0
2020-11-03 00:00:00+00:00,23177.0
2020-11-04 00:00:00+00:00,23176.0
2020-11-05 00:00:00+00:00,23176.0
2020-11-06 00:00:00+00:00,23175.0
2020-11-09 00:00:00+00:00,23176.0
2020-11-10 00:00:00+00:00,23170.0
2020-11-11 00:00:00+00:00,23173.0
2020-11-12 00:00:00+00:00,23175.0
2020-11-13 00:00:00+00:00,23175.0
2020-11-16 00:00:00+00:00,23175.0
2020-11-17 00:00:00+00:00,23175.0
2020-11-18 00:00:00+00:00,23163.0
2020-11-19 00:00:00+00:00,23160.0
2020-11-20 00:00:00+00:00,23176.0
2020-11-23 00:00:00+00:00,23176.0
2020-11-24 00:00:00+00:00,23177.0
2020-11-25 00:00:00+00:00,23151.0
2020-11-26 00:00:00+00:00,23160.0
2020-11-27 00:00:00+00:00,23164.0
2020-11-30 00:00:00+00:00,23160.0
2020-12-01 00:00:00+00:00,23140.0
2020-12-02 00:00:00+00:00,23129.0
2020-12-03 00:00:00+00:00,23129.0
2020-12-04 00:00:00+00:00,23125.0
2020-12-07 00:00:00+00:00,23130.0
2020-12-08 00:00:00+00:00,23127.0
2020-12-09 00:00:00+00:00,23128.0
2020-12-10 00:00:00+00:00,23128.0
2020-12-11 00:00:00+00:00,23128.0
2020-12-14 00:00:00+00:00,23128.0
2020-12-15 00:00:00+00:00,23126.0
2020-12-16 00:00:00+00:00,23126.0
2020-12-17 00:00:00+00:00,23126.0
2020-12-18 00:00:00+00:00,23120.0
2020-12-21 00:00:00+00:00,23124.0
2020-12-22 00:00:00+00:00,23120.0
2020-12-23 00:00:00+00:00,23127.0
2020-12-24 00:00:00+00:00,23130.0
2020-12-25 00:00:00+00:00,23125.0
2020-12-28 00:00:00+00:00,23130.0
2020-12-29 00:00:00+00:00,23125.0
2020-12-30 00:00:00+00:00,23120.0
2020-12-31 00:00:00+00:00,23088.0
2021-01-01 00:00:00+00:00,23070.0
2021-01-04 00:00:00+00:00,23070.0
2021-01-05 00:00:00+00:00,23070.0
2021-01-06 00:00:00+00:00,23080.0
2021-01-07 00:00:00+00:00,23090.0
2021-01-08 00:00:00+00:00,23078.0
2021-01-11 00:00:00+00:00,22788.548828125
2021-01-12 00:00:00+00:00,23050.0
2021-01-13 00:00:00+00:00,23065.0
2021-01-14 00:00:00+00:00,23064.0
2021-01-15 00:00:00+00:00,23064.0
2021-01-18 00:00:00+00:00,22818.826171875
2021-01-19 00:00:00+00:00,23069.0
2021-01-20 00:00:00+00:00,23069.0
2021-01-21 00:00:00+00:00,23072.0
2021-01-22 00:00:00+00:00,23060.0
2021-01-25 00:00:00+00:00,23070.0
2021-01-26 00:00:00+00:00,23060.0
2021-01-27 00:00:00+00:00,23069.0
2021-01-28 00:00:00+00:00,23069.0
2021-01-29 00:00:00+00:00,23059.0
2021-02-01 00:00:00+00:00,22699.072265625
2021-02-02 00:00:00+00:00,23045.0
2021-02-03 00:00:00+00:00,23027.0
2021-02-04 00:00:00+00:00,23020.0
2021-02-05 00:00:00+00:00,23015.0
2021-02-08 00:00:00+00:00,23000.0
2021-02-09 00:00:00+00:00,22970.0
2021-02-10 00:00:00+00:00,23010.0
2021-02-11 00:00:00+00:00,23010.0
2021-02-12 00:00:00+00:00,23010.0
2021-02-15 00:00:00+00:00,23010.0
2021-02-16 00:00:00+00:00,23010.0
2021-02-17 00:00:00+00:00,23010.0
2021-02-18 00:00:00+00:00,23010.0
2021-02-19 00:00:00+00:00,23015.0
2021-02-22 00:00:00+00:00,22727.703125
2021-02-23 00:00:00+00:00,23020.0
2021-02-24 00:00:00+00:00,23025.0
2021-02-25 00:00:00+00:00,23020.0
2021-02-26 00:00:00+00:00,23025.0
2021-03-01 00:00:00+00:00,23015.0
2021-03-02 00:00:00+00:00,23020.0
2021-03-03 00:00:00+00:00,23022.0
2021-03-04 00:00:00+00:00,23020.0
2021-03-05 00:00:00+00:00,23019.0
2021-03-08 00:00:00+00:00,23033.0
2021-03-09 00:00:00+00:00,22707.5
2021-03-10 00:00:00+00:00,22726.470703125
2021-03-11 00:00:00+00:00,23052.0
2021-03-12 00:00:00+00:00,23051.0
2021-03-15 00:00:00+00:00,22651.580078125
2021-03-16 00:00:00+00:00,23081.0
2021-03-17 00:00:00+00:00,23082.0
2021-03-18 00:00:00+00:00,23045.0
2021-03-19 00:00:00+00:00,23065.0
2021-03-22 00:00:00+00:00,22761.62890625
2021-03-23 00:00:00+00:00,23076.0
2021-03-24 00:00:00+00:00,23070.0
2021-03-25 00:00:00+00:00,23080.0
2021-03-26 00:00:00+00:00,23084.0
2021-03-28 23:00:00+00:00,23084.0
2021-03-29 23:00:00+00:00,23070.0
2021-03-30 23:00:00+00:00,23070.0
2021-03-31 23:00:00+00:00,23074.0
2021-04-01 23:00:00+00:00,23065.0
2021-04-04 23:00:00+00:00,23073.0
2021-04-05 23:00:00+00:00,23079.0
2021-04-06 23:00:00+00:00,23090.0
2021-04-07 23:00:00+00:00,23090.0
2021-04-08 23:00:00+00:00,23085.0
2021-04-11 23:00:00+00:00,22697.6328125
2021-04-12 23:00:00+00:00,23067.0
2021-04-13 23:00:00+00:00,23069.0
2021-04-14 23:00:00+00:00,23078.0
2021-04-15 23:00:00+00:00,23073.0
2021-04-18 23:00:00+00:00,22747.548828125
2021-04-19 23:00:00+00:00,23073.0
2021-04-20 23:00:00+00:00,23074.0
2021-04-21 23:00:00+00:00,23074.0
2021-04-22 23:00:00+00:00,23070.0
2021-04-25 23:00:00+00:00,22664.841796875
2021-04-26 23:00:00+00:00,23040.0
2021-04-27 23:00:00+00:00,23042.0
2021-04-28 23:00:00+00:00,23047.0
2021-04-29 23:00:00+00:00,23054.0
2021-05-02 23:00:00+00:00,22837.033203125
2021-05-03 23:00:00+00:00,23054.0
2021-05-04 23:00:00+00:00,23050.0
2021-05-05 23:00:00+00:00,23060.0
2021-05-06 23:00:00+00:00,23067.0
2021-05-09 23:00:00+00:00,22562.2265625
2021-05-10 23:00:00+00:00,23060.0
2021-05-11 23:00:00+00:00,23055.0
2021-05-12 23:00:00+00:00,23053.0
2021-05-13 23:00:00+00:00,23040.0
2021-05-16 23:00:00+00:00,23048.0
2021-05-17 23:00:00+00:00,23046.0
2021-05-18 23:00:00+00:00,23040.0
2021-05-19 23:00:00+00:00,23045.0
2021-05-20 23:00:00+00:00,23045.0
2021-05-23 23:00:00+00:00,23054.0
2021-05-24 23:00:00+00:00,23056.0
2021-05-25 23:00:00+00:00,23060.0
2021-05-26 23:00:00+00:00,23055.0
2021-05-27 23:00:00+00:00,23045.0
2021-05-30 23:00:00+00:00,23045.0
2021-05-31 23:00:00+00:00,23040.0
2021-06-01 23:00:00+00:00,23044.0
2021-06-02 23:00:00+00:00,23040.0
2021-06-03 23:00:00+00:00,23041.0
2021-06-06 23:00:00+00:00,23044.0
2021-06-07 23:00:00+00:00,23000.0
2021-06-08 23:00:00+00:00,22952.0
2021-06-09 23:00:00+00:00,22955.0
