datetime_utc,close
2023-08-13 23:00:00+00:00,23750.0
2023-08-14 23:00:00+00:00,23815.0
2023-08-15 23:00:00+00:00,23965.0
2023-08-16 23:00:00+00:00,23935.0
2023-08-17 23:00:00+00:00,23850.0
2023-08-20 23:00:00+00:00,23850.0
2023-08-21 23:00:00+00:00,23850.0
2023-08-22 23:00:00+00:00,23850.0
2023-08-23 23:00:00+00:00,23900.0
2023-08-24 23:00:00+00:00,23900.0
2023-08-27 23:00:00+00:00,23975.0
2023-08-28 23:00:00+00:00,24080.0
2023-08-29 23:00:00+00:00,24180.0
2023-08-30 23:00:00+00:00,24110.0
2023-08-31 23:00:00+00:00,24060.0
2023-09-03 23:00:00+00:00,24060.0
2023-09-04 23:00:00+00:00,24060.0
2023-09-05 23:00:00+00:00,24050.0
2023-09-06 23:00:00+00:00,24055.0
2023-09-07 23:00:00+00:00,24060.0
2023-09-10 23:00:00+00:00,24055.0
2023-09-11 23:00:00+00:00,24075.0
2023-09-12 23:00:00+00:00,24100.0
2023-09-13 23:00:00+00:00,24080.0
2023-09-14 23:00:00+00:00,24220.0
2023-09-17 23:00:00+00:00,24250.0
2023-09-18 23:00:00+00:00,24370.0
2023-09-19 23:00:00+00:00,24370.0
2023-09-20 23:00:00+00:00,24270.0
2023-09-21 23:00:00+00:00,24310.0
2023-09-24 23:00:00+00:00,24360.0
2023-09-25 23:00:00+00:00,24380.0
2023-09-26 23:00:00+00:00,24380.0
2023-09-27 23:00:00+00:00,24385.0
2023-09-28 23:00:00+00:00,24385.0
2023-10-01 23:00:00+00:00,24280.0
2023-10-02 23:00:00+00:00,24340.0
2023-10-03 23:00:00+00:00,24385.0
2023-10-04 23:00:00+00:00,24420.0
2023-10-05 23:00:00+00:00,24380.0
2023-10-08 23:00:00+00:00,24360.0
2023-10-09 23:00:00+00:00,24370.0
2023-10-10 23:00:00+00:00,24390.0
2023-10-11 23:00:00+00:00,24440.0
2023-10-12 23:00:00+00:00,24435.0
2023-10-15 23:00:00+00:00,24440.0
2023-10-16 23:00:00+00:00,24460.0
2023-10-17 23:00:00+00:00,24490.0
2023-10-18 23:00:00+00:00,24555.0
2023-10-19 23:00:00+00:00,24550.0
2023-10-22 23:00:00+00:00,24520.0
2023-10-23 23:00:00+00:00,24590.0
2023-10-24 23:00:00+00:00,24550.0
2023-10-25 23:00:00+00:00,24560.0
2023-10-26 23:00:00+00:00,24604.0
2023-10-30 00:00:00+00:00,24570.0
2023-10-31 00:00:00+00:00,24558.0
2023-11-01 00:00:00+00:00,24560.0
2023-11-02 00:00:00+00:00,24585.0
2023-11-03 00:00:00+00:00,24570.0
2023-11-06 00:00:00+00:00,24520.0
2023-11-07 00:00:00+00:00,24335.0
2023-11-08 00:00:00+00:00,24310.0
2023-11-09 00:00:00+00:00,24370.0
2023-11-10 00:00:00+00:00,24340.0
2023-11-13 00:00:00+00:00,24315.0
2023-11-14 00:00:00+00:00,24381.0
2023-11-15 00:00:00+00:00,24376.0
2023-11-16 00:00:00+00:00,24286.0
2023-11-17 00:00:00+00:00,24288.0
2023-11-20 00:00:00+00:00,24250.0
2023-11-21 00:00:00+00:00,24170.0
2023-11-22 00:00:00+00:00,24130.0
2023-11-23 00:00:00+00:00,24205.0
2023-11-24 00:00:00+00:00,24240.0
2023-11-27 00:00:00+00:00,24260.0
2023-11-28 00:00:00+00:00,24230.0
2023-11-29 00:00:00+00:00,24240.0
2023-11-30 00:00:00+00:00,24260.0
2023-12-01 00:00:00+00:00,24250.0
2023-12-04 00:00:00+00:00,24270.0
2023-12-05 00:00:00+00:00,24250.0
2023-12-06 00:00:00+00:00,24266.0
2023-12-07 00:00:00+00:00,24274.0
2023-12-08 00:00:00+00:00,24275.0
2023-12-11 00:00:00+00:00,24220.0
2023-12-12 00:00:00+00:00,24250.0
2023-12-13 00:00:00+00:00,24260.0
2023-12-14 00:00:00+00:00,24279.0
2023-12-15 00:00:00+00:00,24245.0
2023-12-18 00:00:00+00:00,24260.0
2023-12-19 00:00:00+00:00,24350.0
2023-12-20 00:00:00+00:00,24350.0
2023-12-21 00:00:00+00:00,24335.0
2023-12-22 00:00:00+00:00,24320.0
2023-12-25 00:00:00+00:00,24235.0
2023-12-26 00:00:00+00:00,24230.0
2023-12-27 00:00:00+00:00,24325.0
2023-12-28 00:00:00+00:00,24345.0
2023-12-29 00:00:00+00:00,24235.0
2024-01-01 00:00:00+00:00,24260.0
2024-01-02 00:00:00+00:00,24260.0
2024-01-03 00:00:00+00:00,24325.0
2024-01-04 00:00:00+00:00,24370.0
2024-01-05 00:00:00+00:00,24360.0
2024-01-08 00:00:00+00:00,24370.0
2024-01-09 00:00:00+00:00,24330.0
2024-01-10 00:00:00+00:00,24360.0
2024-01-11 00:00:00+00:00,24405.0
2024-01-12 00:00:00+00:00,24475.0
2024-01-15 00:00:00+00:00,24490.0
2024-01-16 00:00:00+00:00,24470.0
2024-01-17 00:00:00+00:00,24500.0
2024-01-18 00:00:00+00:00,24500.0
2024-01-19 00:00:00+00:00,24545.0
2024-01-22 00:00:00+00:00,24540.0
2024-01-23 00:00:00+00:00,24550.0
2024-01-24 00:00:00+00:00,24565.0
2024-01-25 00:00:00+00:00,24600.0
2024-01-26 00:00:00+00:00,24605.0
2024-01-29 00:00:00+00:00,24595.0
2024-01-30 00:00:00+00:00,24530.0
2024-01-31 00:00:00+00:00,24395.0
2024-02-01 00:00:00+00:00,24415.0
2024-02-02 00:00:00+00:00,24400.0
2024-02-05 00:00:00+00:00,24335.0
2024-02-06 00:00:00+00:00,24370.0
2024-02-07 00:00:00+00:00,24355.0
2024-02-08 00:00:00+00:00,24400.0
2024-02-09 00:00:00+00:00,24400.0
2024-02-12 00:00:00+00:00,24400.0
2024-02-13 00:00:00+00:00,24400.0
2024-02-14 00:00:00+00:00,24400.0
2024-02-15 00:00:00+00:00,24400.0
2024-02-16 00:00:00+00:00,24450.0
2024-02-19 00:00:00+00:00,24510.0
2024-02-20 00:00:00+00:00,24530.0
2024-02-21 00:00:00+00:00,24525.0
2024-02-22 00:00:00+00:00,24525.0
2024-02-23 00:00:00+00:00,24590.0
2024-02-26 00:00:00+00:00,24630.0
2024-02-27 00:00:00+00:00,24660.0
2024-02-28 00:00:00+00:00,24625.0
2024-02-29 00:00:00+00:00,24620.0
2024-03-01 00:00:00+00:00,24640.0
2024-03-04 00:00:00+00:00,24640.0
2024-03-05 00:00:00+00:00,24676.0
2024-03-06 00:00:00+00:00,24690.0
2024-03-07 00:00:00+00:00,24665.0
2024-03-08 00:00:00+00:00,24680.0
2024-03-11 00:00:00+00:00,24640.0
2024-03-12 00:00:00+00:00,24635.0
2024-03-13 00:00:00+00:00,24645.0
2024-03-14 00:00:00+00:00,24675.0
2024-03-15 00:00:00+00:00,24690.0
2024-03-18 00:00:00+00:00,24720.0
2024-03-19 00:00:00+00:00,24715.0
2024-03-20 00:00:00+00:00,24740.0
2024-03-21 00:00:00+00:00,24775.0
2024-03-22 00:00:00+00:00,24785.0
2024-03-25 00:00:00+00:00,24768.0
2024-03-26 00:00:00+00:00,24740.0
2024-03-27 00:00:00+00:00,24770.0
2024-03-28 00:00:00+00:00,24785.0
2024-03-29 00:00:00+00:00,24790.0
2024-03-31 23:00:00+00:00,24810.0
2024-04-01 23:00:00+00:00,24795.0
2024-04-02 23:00:00+00:00,24900.0
2024-04-03 23:00:00+00:00,25000.0
2024-04-04 23:00:00+00:00,24935.0
2024-04-07 23:00:00+00:00,24950.0
2024-04-08 23:00:00+00:00,24960.0
2024-04-09 23:00:00+00:00,24945.0
2024-04-10 23:00:00+00:00,24935.0
2024-04-11 23:00:00+00:00,24980.0
2024-04-14 23:00:00+00:00,25000.0
2024-04-15 23:00:00+00:00,25180.0
2024-04-16 23:00:00+00:00,25280.0
2024-04-17 23:00:00+00:00,25400.0
2024-04-18 23:00:00+00:00,25400.0
2024-04-21 23:00:00+00:00,25440.0
2024-04-22 23:00:00+00:00,25455.0
2024-04-23 23:00:00+00:00,25440.0
2024-04-24 23:00:00+00:00,25405.0
2024-04-25 23:00:00+00:00,25350.0
2024-04-28 23:00:00+00:00,25330.0
2024-04-29 23:00:00+00:00,25330.0
2024-04-30 23:00:00+00:00,25330.0
2024-05-01 23:00:00+00:00,25330.0
2024-05-02 23:00:00+00:00,25390.0
2024-05-05 23:00:00+00:00,25400.0
2024-05-06 23:00:00+00:00,25370.0
2024-05-07 23:00:00+00:00,25400.0
2024-05-08 23:00:00+00:00,25425.0
2024-05-09 23:00:00+00:00,25440.0
2024-05-12 23:00:00+00:00,25450.0
2024-05-13 23:00:00+00:00,25453.0
2024-05-14 23:00:00+00:00,25450.0
2024-05-15 23:00:00+00:00,25445.0
2024-05-16 23:00:00+00:00,25431.0
2024-05-19 23:00:00+00:00,25448.0
2024-05-20 23:00:00+00:00,25452.0
2024-05-21 23:00:00+00:00,25461.0
2024-05-22 23:00:00+00:00,25464.0
2024-05-23 23:00:00+00:00,25469.0
2024-05-26 23:00:00+00:00,25465.0
2024-05-27 23:00:00+00:00,25445.0
2024-05-28 23:00:00+00:00,25448.0
2024-05-29 23:00:00+00:00,25450.0
2024-05-30 23:00:00+00:00,25450.0
2024-06-02 23:00:00+00:00,25440.0
2024-06-03 23:00:00+00:00,25432.0
2024-06-04 23:00:00+00:00,25410.0
2024-06-05 23:00:00+00:00,25415.0
2024-06-06 23:00:00+00:00,25420.0
2024-06-09 23:00:00+00:00,25400.0
2024-06-10 23:00:00+00:00,25415.0
2024-06-11 23:00:00+00:00,25435.0
2024-06-12 23:00:00+00:00,25435.0
2024-06-13 23:00:00+00:00,25435.0
2024-06-16 23:00:00+00:00,25450.0
2024-06-17 23:00:00+00:00,25425.0
2024-06-18 23:00:00+00:00,25445.0
2024-06-19 23:00:00+00:00,25450.0
2024-06-20 23:00:00+00:00,25450.0
2024-06-23 23:00:00+00:00,25425.0
2024-06-24 23:00:00+00:00,25455.0
2024-06-25 23:00:00+00:00,25455.0
2024-06-26 23:00:00+00:00,25465.0
2024-06-27 23:00:00+00:00,25455.0
2024-06-30 23:00:00+00:00,25445.0
2024-07-01 23:00:00+00:00,25450.0
2024-07-02 23:00:00+00:00,25450.0
2024-07-03 23:00:00+00:00,25450.0
2024-07-04 23:00:00+00:00,25450.0
2024-07-07 23:00:00+00:00,25412.0
2024-07-08 23:00:00+00:00,25415.0
2024-07-09 23:00:00+00:00,25413.0
2024-07-10 23:00:00+00:00,25415.0
2024-07-11 23:00:00+00:00,25420.0
2024-07-14 23:00:00+00:00,25410.0
2024-07-15 23:00:00+00:00,25360.0
2024-07-16 23:00:00+00:00,25375.0
2024-07-17 23:00:00+00:00,25315.0
2024-07-18 23:00:00+00:00,25310.0
2024-07-21 23:00:00+00:00,25300.0
2024-07-22 23:00:00+00:00,25325.0
2024-07-23 23:00:00+00:00,25345.0
2024-07-24 23:00:00+00:00,25350.0
2024-07-25 23:00:00+00:00,25285.0
2024-07-28 23:00:00+00:00,25300.0
2024-07-29 23:00:00+00:00,25275.0
2024-07-30 23:00:00+00:00,25275.0
2024-07-31 23:00:00+00:00,25235.0
2024-08-01 23:00:00+00:00,25215.0
2024-08-04 23:00:00+00:00,25205.0
2024-08-05 23:00:00+00:00,25080.0
2024-08-06 23:00:00+00:00,25130.0
2024-08-07 23:00:00+00:00,25155.0
2024-08-08 23:00:00+00:00,25135.0
2024-08-11 23:00:00+00:00,25090.0
2024-08-12 23:00:00+00:00,25120.0
2024-08-13 23:00:00+00:00,25115.0
2024-08-14 23:00:00+00:00,25020.0
2024-08-15 23:00:00+00:00,25035.0
2024-08-18 23:00:00+00:00,25050.0
2024-08-19 23:00:00+00:00,24960.0
2024-08-20 23:00:00+00:00,24915.0
2024-08-21 23:00:00+00:00,24930.0
2024-08-22 23:00:00+00:00,24960.0
2024-08-25 23:00:00+00:00,24965.0
2024-08-26 23:00:00+00:00,24860.0
2024-08-27 23:00:00+00:00,24820.0
2024-08-28 23:00:00+00:00,24855.0
2024-08-29 23:00:00+00:00,24870.0
2024-09-01 23:00:00+00:00,24860.0
2024-09-02 23:00:00+00:00,24860.0
2024-09-03 23:00:00+00:00,24860.0
2024-09-04 23:00:00+00:00,24852.0
2024-09-05 23:00:00+00:00,24730.0
2024-09-08 23:00:00+00:00,24600.0
2024-09-09 23:00:00+00:00,24680.0
2024-09-10 23:00:00+00:00,24660.0
2024-09-11 23:00:00+00:00,24550.0
2024-09-12 23:00:00+00:00,24575.0
2024-09-15 23:00:00+00:00,24530.0
2024-09-16 23:00:00+00:00,24530.0
2024-09-17 23:00:00+00:00,24620.0
2024-09-18 23:00:00+00:00,24600.0
2024-09-19 23:00:00+00:00,24565.0
2024-09-22 23:00:00+00:00,24590.0
2024-09-23 23:00:00+00:00,24615.0
2024-09-24 23:00:00+00:00,24590.0
2024-09-25 23:00:00+00:00,24580.0
2024-09-26 23:00:00+00:00,24615.0
2024-09-29 23:00:00+00:00,24590.0
2024-09-30 23:00:00+00:00,24555.0
2024-10-01 23:00:00+00:00,24595.0
2024-10-02 23:00:00+00:00,24652.0
2024-10-03 23:00:00+00:00,24745.0
2024-10-06 23:00:00+00:00,24755.0
2024-10-07 23:00:00+00:00,24840.0
2024-10-08 23:00:00+00:00,24835.0
2024-10-09 23:00:00+00:00,24830.0
2024-10-10 23:00:00+00:00,24830.0
2024-10-13 23:00:00+00:00,24800.0
2024-10-14 23:00:00+00:00,24840.0
2024-10-15 23:00:00+00:00,24925.0
2024-10-16 23:00:00+00:00,24970.0
2024-10-17 23:00:00+00:00,25180.0
2024-10-20 23:00:00+00:00,25150.0
2024-10-21 23:00:00+00:00,25285.0
2024-10-22 23:00:00+00:00,25390.0
2024-10-23 23:00:00+00:00,25400.0
2024-10-24 23:00:00+00:00,25385.0
2024-10-28 00:00:00+00:00,25355.0
2024-10-29 00:00:00+00:00,25345.0
2024-10-30 00:00:00+00:00,25295.0
2024-10-31 00:00:00+00:00,25280.0
2024-11-01 00:00:00+00:00,25270.0
2024-11-04 00:00:00+00:00,25280.0
2024-11-05 00:00:00+00:00,25310.0
2024-11-06 00:00:00+00:00,25330.0
2024-11-07 00:00:00+00:00,25370.0
2024-11-08 00:00:00+00:00,25350.0
2024-11-11 00:00:00+00:00,25260.0
2024-11-12 00:00:00+00:00,25310.0
2024-11-13 00:00:00+00:00,25340.0
2024-11-14 00:00:00+00:00,25330.0
2024-11-15 00:00:00+00:00,25390.0
2024-11-18 00:00:00+00:00,25380.0
2024-11-19 00:00:00+00:00,25405.0
2024-11-20 00:00:00+00:00,25395.0
2024-11-21 00:00:00+00:00,25415.0
2024-11-22 00:00:00+00:00,25415.0
2024-11-25 00:00:00+00:00,25417.0
2024-11-26 00:00:00+00:00,25410.0
2024-11-27 00:00:00+00:00,25405.0
2024-11-28 00:00:00+00:00,25375.0
2024-11-29 00:00:00+00:00,25358.0
2024-12-02 00:00:00+00:00,25344.0
2024-12-03 00:00:00+00:00,25374.0
2024-12-04 00:00:00+00:00,25395.0
2024-12-05 00:00:00+00:00,25400.0
2024-12-06 00:00:00+00:00,25393.0
2024-12-09 00:00:00+00:00,25375.0
2024-12-10 00:00:00+00:00,25370.0
2024-12-11 00:00:00+00:00,25360.0
2024-12-12 00:00:00+00:00,25380.0
2024-12-13 00:00:00+00:00,25394.0
2024-12-16 00:00:00+00:00,25400.0
2024-12-17 00:00:00+00:00,25385.0
2024-12-18 00:00:00+00:00,25430.0
2024-12-19 00:00:00+00:00,25445.0
2024-12-20 00:00:00+00:00,25450.0
2024-12-23 00:00:00+00:00,25445.0
2024-12-24 00:00:00+00:00,25440.0
2024-12-25 00:00:00+00:00,25425.0
2024-12-26 00:00:00+00:00,25420.0
2024-12-27 00:00:00+00:00,25425.0
2024-12-30 00:00:00+00:00,25445.0
2024-12-31 00:00:00+00:00,25476.0
2025-01-01 00:00:00+00:00,
2025-01-02 00:00:00+00:00,25480.0
2025-01-03 00:00:00+00:00,25450.0
2025-01-06 00:00:00+00:00,25400.0
2025-01-07 00:00:00+00:00,25370.0
2025-01-08 00:00:00+00:00,25360.0
2025-01-09 00:00:00+00:00,25370.0
2025-01-10 00:00:00+00:00,25375.0
2025-01-13 00:00:00+00:00,25360.0
2025-01-14 00:00:00+00:00,25390.0
2025-01-15 00:00:00+00:00,25380.0
2025-01-16 00:00:00+00:00,25375.0
2025-01-17 00:00:00+00:00,25370.0
2025-01-20 00:00:00+00:00,25300.0
2025-01-21 00:00:00+00:00,25315.0
2025-01-22 00:00:00+00:00,25260.0
2025-01-23 00:00:00+00:00,25050.0
2025-01-24 00:00:00+00:00,25080.0
2025-01-27 00:00:00+00:00,25060.0
2025-01-28 00:00:00+00:00,25060.0
2025-01-29 00:00:00+00:00,25060.0
2025-01-30 00:00:00+00:00,25060.0
2025-01-31 00:00:00+00:00,25060.0
2025-02-03 00:00:00+00:00,25060.0
2025-02-04 00:00:00+00:00,25280.0
2025-02-05 00:00:00+00:00,25280.0
2025-02-06 00:00:00+00:00,25145.0
2025-02-07 00:00:00+00:00,25260.0
2025-02-10 00:00:00+00:00,25290.0
2025-02-11 00:00:00+00:00,25380.0
2025-02-12 00:00:00+00:00,25530.0
2025-02-13 00:00:00+00:00,25550.0
2025-02-14 00:00:00+00:00,25440.0
2025-02-17 00:00:00+00:00,25370.0
2025-02-18 00:00:00+00:00,25470.0
2025-02-19 00:00:00+00:00,25500.0
2025-02-20 00:00:00+00:00,25515.0
2025-02-21 00:00:00+00:00,25500.0
2025-02-24 00:00:00+00:00,25510.0
2025-02-25 00:00:00+00:00,25468.0
2025-02-26 00:00:00+00:00,25520.0
2025-02-27 00:00:00+00:00,25535.0
2025-02-28 00:00:00+00:00,25520.0
2025-03-03 00:00:00+00:00,25530.0
2025-03-04 00:00:00+00:00,25575.0
2025-03-05 00:00:00+00:00,25540.0
2025-03-06 00:00:00+00:00,25490.0
2025-03-07 00:00:00+00:00,25485.0
2025-03-10 00:00:00+00:00,25480.0
2025-03-11 00:00:00+00:00,25525.0
2025-03-12 00:00:00+00:00,25450.0
2025-03-13 00:00:00+00:00,25445.0
2025-03-14 00:00:00+00:00,25490.0
2025-03-17 00:00:00+00:00,25500.0
2025-03-18 00:00:00+00:00,25510.0
2025-03-19 00:00:00+00:00,25510.0
2025-03-20 00:00:00+00:00,25535.0
2025-03-21 00:00:00+00:00,25545.0
2025-03-24 00:00:00+00:00,25585.0
2025-03-25 00:00:00+00:00,25620.0
2025-03-26 00:00:00+00:00,25600.0
2025-03-27 00:00:00+00:00,25555.0
2025-03-28 00:00:00+00:00,25560.0
2025-03-30 23:00:00+00:00,25550.0
2025-03-31 23:00:00+00:00,25565.0
2025-04-01 23:00:00+00:00,25620.0
2025-04-02 23:00:00+00:00,25600.0
2025-04-03 23:00:00+00:00,25600.0
2025-04-06 23:00:00+00:00,25770.0
2025-04-07 23:00:00+00:00,25780.0
2025-04-08 23:00:00+00:00,25995.0
2025-04-09 23:00:00+00:00,25960.0
2025-04-10 23:00:00+00:00,25720.0
2025-04-13 23:00:00+00:00,25715.0
2025-04-14 23:00:00+00:00,25824.0
2025-04-15 23:00:00+00:00,25790.0
2025-04-16 23:00:00+00:00,25830.0
2025-04-17 23:00:00+00:00,
2025-04-20 23:00:00+00:00,
2025-04-21 23:00:00+00:00,25871.0
2025-04-22 23:00:00+00:00,25932.0
2025-04-23 23:00:00+00:00,25965.0
2025-04-24 23:00:00+00:00,26026.0
2025-04-27 23:00:00+00:00,26019.0
2025-04-28 23:00:00+00:00,25970.0
2025-04-29 23:00:00+00:00,25980.0
2025-04-30 23:00:00+00:00,25980.0
2025-05-01 23:00:00+00:00,25980.0
2025-05-04 23:00:00+00:00,25980.0
2025-05-05 23:00:00+00:00,25942.0
2025-05-06 23:00:00+00:00,25948.0
2025-05-07 23:00:00+00:00,25953.0
2025-05-08 23:00:00+00:00,25959.0
2025-05-11 23:00:00+00:00,25952.0
2025-05-12 23:00:00+00:00,25960.0
2025-05-13 23:00:00+00:00,25951.0
2025-05-14 23:00:00+00:00,25924.0
2025-05-15 23:00:00+00:00,25920.0
2025-05-18 23:00:00+00:00,25917.0
2025-05-19 23:00:00+00:00,25932.0
2025-05-20 23:00:00+00:00,25950.0
2025-05-21 23:00:00+00:00,25950.0
2025-05-22 23:00:00+00:00,25973.0
2025-05-25 23:00:00+00:00,25946.0
2025-05-26 23:00:00+00:00,25897.0
2025-05-27 23:00:00+00:00,25903.0
2025-05-28 23:00:00+00:00,25950.0
2025-05-29 23:00:00+00:00,25996.0
2025-06-01 23:00:00+00:00,26019.0
2025-06-02 23:00:00+00:00,26022.0
2025-06-03 23:00:00+00:00,26038.0
2025-06-04 23:00:00+00:00,26071.0
2025-06-05 23:00:00+00:00,26056.0
2025-06-08 23:00:00+00:00,26047.0
2025-06-09 23:00:00+00:00,26025.0
2025-06-10 23:00:00+00:00,25990.0
2025-06-11 23:00:00+00:00,26010.0
2025-06-12 23:00:00+00:00,26020.0
2025-06-15 23:00:00+00:00,26050.0
2025-06-16 23:00:00+00:00,26030.0
2025-06-17 23:00:00+00:00,26072.0
2025-06-18 23:00:00+00:00,26092.0
2025-06-19 23:00:00+00:00,26123.0
2025-06-22 23:00:00+00:00,26119.0
2025-06-23 23:00:00+00:00,26190.0
2025-06-24 23:00:00+00:00,26150.0
2025-06-25 23:00:00+00:00,26150.0
2025-06-26 23:00:00+00:00,26100.0
2025-06-29 23:00:00+00:00,26090.0
2025-06-30 23:00:00+00:00,26118.0
2025-07-01 23:00:00+00:00,26110.0
2025-07-02 23:00:00+00:00,26150.0
2025-07-03 23:00:00+00:00,26175.0
2025-07-06 23:00:00+00:00,26158.0
2025-07-07 23:00:00+00:00,26120.0
2025-07-08 23:00:00+00:00,26110.0
2025-07-09 23:00:00+00:00,26138.0
2025-07-10 23:00:00+00:00,26100.0
2025-07-13 23:00:00+00:00,26108.0
2025-07-14 23:00:00+00:00,26100.0
2025-07-15 23:00:00+00:00,26120.0
2025-07-16 23:00:00+00:00,26140.0
2025-07-17 23:00:00+00:00,26135.0
2025-07-20 23:00:00+00:00,26140.0
2025-07-21 23:00:00+00:00,26130.0
2025-07-22 23:00:00+00:00,26120.0
2025-07-23 23:00:00+00:00,26120.0
2025-07-24 23:00:00+00:00,26110.0
2025-07-27 23:00:00+00:00,26120.0
2025-07-28 23:00:00+00:00,26165.0
2025-07-29 23:00:00+00:00,26195.0
2025-07-30 23:00:00+00:00,26200.0
2025-07-31 23:00:00+00:00,26197.0
2025-08-03 23:00:00+00:00,26190.0
2025-08-04 23:00:00+00:00,26174.0
2025-08-05 23:00:00+00:00,26225.0
2025-08-06 23:00:00+00:00,26200.0
2025-08-07 23:00:00+00:00,26190.0
2025-08-10 23:00:00+00:00,26200.0
2025-08-11 23:00:00+00:00,26231.0
2025-08-12 23:00:00+00:00,26245.0
2025-08-13 23:00:00+00:00,26265.0
2025-08-14 23:00:00+00:00,26230.0
2025-08-17 23:00:00+00:00,26240.0
2025-08-18 23:00:00+00:00,26275.0
2025-08-19 23:00:00+00:00,26290.0
2025-08-20 23:00:00+00:00,26370.0
2025-08-21 23:00:00+00:00,26405.0
2025-08-24 23:00:00+00:00,26300.0
2025-08-25 23:00:00+00:00,26300.0
2025-08-26 23:00:00+00:00,26340.0
2025-08-27 23:00:00+00:00,26374.0
2025-08-28 23:00:00+00:00,26360.0
2025-08-31 23:00:00+00:00,26340.0
2025-09-01 23:00:00+00:00,26340.0
2025-09-02 23:00:00+00:00,26340.0
2025-09-03 23:00:00+00:00,26365.0
2025-09-04 23:00:00+00:00,26360.0
2025-09-07 23:00:00+00:00,26375.0
2025-09-08 23:00:00+00:00,26385.0
2025-09-09 23:00:00+00:00,26360.0
2025-09-10 23:00:00+00:00,26370.0
2025-09-11 23:00:00+00:00,26375.0
2025-09-14 23:00:00+00:00,26355.0
2025-09-15 23:00:00+00:00,26355.0
2025-09-16 23:00:00+00:00,26381.0
2025-09-17 23:00:00+00:00,26340.0
2025-09-18 23:00:00+00:00,26355.0
2025-09-21 23:00:00+00:00,26355.0
2025-09-22 23:00:00+00:00,26395.0
2025-09-23 23:00:00+00:00,26395.0
2025-09-24 23:00:00+00:00,26395.0
2025-09-25 23:00:00+00:00,26380.0
2025-09-28 23:00:00+00:00,26385.0
2025-09-29 23:00:00+00:00,26414.0
2025-09-30 23:00:00+00:00,26425.0
2025-10-01 23:00:00+00:00,26405.0
2025-10-02 23:00:00+00:00,26393.0
2025-10-05 23:00:00+00:00,26375.0
2025-10-06 23:00:00+00:00,26340.0
2025-10-07 23:00:00+00:00,26340.0
2025-10-08 23:00:00+00:00,26335.0
2025-10-09 23:00:00+00:00,26346.0
2025-10-12 23:00:00+00:00,26310.0
2025-10-13 23:00:00+00:00,26325.0
2025-10-14 23:00:00+00:00,26343.0
2025-10-16 15:47:46+00:00,26310.0
